Mass Flow Rate     ,Cold-Stream Outlet ,Total Resistance     ,Epsilon/Effectiveness ,NTU                ,C_r
38.6999999999999   ,337.171698981077   ,0.028513748634448697 ,   0.9453402569007926 ,3.5324981252625336 ,0.25540155525340835
38.7999999999999   ,337.0578543960742  ,0.028530061507445758 ,   0.9453402569007926 ,3.530478319127005  ,0.25474330382234295
38.8999999999999   ,336.94459513027454 ,0.028546287653938865 ,   0.9453402569007926 ,3.5284715412548215 ,0.2540884367174011
38.9999999999999   ,336.83191668122254 ,0.028562427766130424 ,   0.9453402569007926 ,3.526477665698903  ,0.2534369279053052
39.0999999999999   ,336.71981459252373 ,0.028578482528847298 ,   0.9453402569007926 ,3.5244965681339075 ,0.2527887516191024
39.1999999999999   ,336.6082844532571  ,0.02859445261963924  ,   0.9453402569007926 ,3.5225281258301613 ,0.2521438823547679
39.2999999999999   ,336.49732189739643 ,0.028610338708875648 ,   0.9453402569007926 ,3.5205722176280907 ,0.2515022948678602
39.3999999999999   ,336.3869226032406  ,0.02862614145984097  ,   0.9453402569007926 ,3.5186287239131357 ,0.250863964170226
39.4999999999999   ,336.27708229285264 ,0.028641861528828267 ,   0.9453402569007926 ,3.51669752659117   ,0.2502288655267571
39.599999999999895 ,336.16779673150705 ,0.02865749956523165  ,   0.9453402569007926 ,3.51477850906435   ,0.24959697445219456
39.699999999999896 ,336.05906172714555 ,0.02867305621163694  ,   0.9453402569007926 ,3.512871556207464  ,0.24896826670798247
39.7999999999999   ,335.95087312984117 ,0.02868853210391112  ,   0.9453402569007926 ,3.5109765543446994 ,0.24834271829916846
39.8999999999999   ,335.84322683127016 ,0.02870392787129022  ,   0.9453402569007926 ,3.5090933912268656 ,0.247720305471351
39.9999999999999   ,335.736118764192   ,0.028719244136465934 ,   0.9453402569007926 ,3.5072219560090376 ,0.2471010047076726
40.099999999999895 ,335.62954490193715 ,0.02873448151567077  ,   0.9453402569007926 ,3.505362139228628  ,0.246484792725858
40.199999999999896 ,335.52350125790247 ,0.028749640618761944 ,   0.9453402569007926 ,3.5035138327838578 ,0.24587164647529616
40.2999999999999   ,335.41798388505407 ,0.028764722049303974 ,   0.9453402569007926 ,3.5016769299126396 ,0.24526154313416634
